,Dept_Short,工作所在地點_境內區域,畢業滿_年
13342,進二技資管,台北市,5
13343,進二技資管,台北市,1
13344,進二技資管,台北市,1
13345,進二技資管,,5
13346,進二技資管,台北市,3
13347,進二技資管,,5
13348,進二技資管,,1
13349,進二技資管,桃園市,3
13350,進二技資管,台北市,1
13351,進二技資管,台北市,3
13352,進二技資管,台北市,5
13353,進二技資管,台北市,3
13354,進二技資管,台北市,3
13355,進二技資管,台北市,1
13356,進二技資管,台北市,5
13357,進二技資管,台北市,3
13358,進二技資管,台北市,5
13359,進二技資管,台北市,1
13360,進二技資管,台北市,3
13361,進二技資管,台北市,5
13362,進二技資管,台北市,3
13363,進二技資管,台南市,3
13364,進二技資管,台北市,1
13365,進二技資管,桃園市,3
13366,進二技資管,桃園市,1
13367,進二技資管,台北市,5
13368,進二技資管,台北市,3
13369,進二技資管,台北市,1
13370,進二技資管,新北市,1
13371,進二技資管,台北市,1
13372,進二技資管,新北市,1
13373,進二技資管,台北市,5
13374,進二技資管,台北市,3
13375,進二技資管,台北市,1
13376,進二技資管,台北市,3
13377,進二技資管,台北市,5
13378,進二技資管,台北市,1
13379,進二技資管,台北市,1
13380,進二技資管,台北市,3
13381,進二技資管,桃園市,5
13382,進二技資管,台北市,3
13383,進二技資管,台北市,5
13384,進二技資管,台北市,1
13385,進二技資管,,5
13386,進二技資管,台北市,1
13387,進二技資管,,3
13388,進二技資管,,5
13389,進二技資管,桃園市,1
13390,進二技資管,桃園市,5
13391,進二技資管,桃園市,3
13392,二技資管,,3
13393,二技資管,,1
13394,進二技資管,台北市,5
13395,進二技資管,,1
13396,進二技應外,,1
13397,進二技應外,台北市,3
13398,進二技應外,台北市,1
13399,進二技應外,桃園市,3
13400,進二技應外,新北市,1
13401,進二技應外,台北市,1
13402,進二技應外,,1
13403,進二技應外,,3
13404,進二技應外,台北市,1
13405,進二技應外,台北市,1
13406,進二技應外,台北市,1
13407,進二技應外,台北市,1
13408,進二技應外,台北市,3
13409,進二技應外,,1
13410,進二技應外,新北市,1
13411,進二技應外,台南市,1
13412,進二技應外,台北市,1
13413,進二技應外,新北市,1
13414,進二技應外,台北市,1
13415,進二技應外,新北市,1
13416,進二技應外,台北市,1
13417,進二技應外,,1
13418,進二技應外,台北市,1
13419,進二技應外,台北市,1
13420,進二技應外,台北市,1
13421,進二技應外,台北市,5
13422,進二技應外,台北市,1
13423,進二技應外,高雄市,3
13424,進二技應外,,5
13425,進二技應外,台中市,1
13426,進二技應外,台中市,3
13427,進二技應外,,5
13428,進二技應外,台北市,1
13429,進二技應外,台北市,1
13430,進二技應外,桃園市,1
13431,進二技應外,台北市,1
13432,進二技應外,台北市,5
13433,進二技應外,台北市,1
13434,進二技應外,桃園市,1
13435,進二技應外,桃園市,3
13436,進二技應外,桃園市,5
13437,進二技應外,台北市,1
13438,進二技應外,新北市,3
13439,進二技應外,新北市,1
13440,進二技應外,新北市,1
13441,進二技應外,台北市,1
13442,進二技應外,桃園市,3
13443,進二技應外,新北市,1
13444,進二技應外,台北市,3
13445,進二技應外,台北市,5
13446,進二技應外,台北市,1
13447,進二技應外,桃園市,1
13448,進二技應外,新北市,1
13449,進二技應外,台北市,1
13450,進二技應外,桃園市,1
13451,進二技應外,台北市,1
13452,進二技應外,台北市,1
13453,進二技應外,台北市,3
13454,進二技應外,台北市,1
13455,進二技應外,台北市,3
13456,進二技應外,台北市,1
13457,進二技應外,台北市,1
13458,進二技應外,,1
13459,進二技應外,台北市,3
13460,四技財稅,新北市,1
13461,四技會資,台北市,1
13462,進四技會資,新北市,1
13463,進四技會資,台北市,1
13464,四技會資,台北市,1
13465,進四技會資,台北市,1
13466,進四技會資,基隆市,1
13467,進四技會資,台北市,1
13468,四技財金,新北市,1
13469,進四技會資,,1
13470,進四技會資,台北市,1
13471,四技財金,,1
13472,進四技會資,台北市,1
13473,四技商務,台北市,1
13474,進四技會資,台北市,1
13475,進四技會資,台南市,1
13476,進二技會資,台北市,3
13477,進二技會資,宜蘭縣,3
13478,進二技會資,宜蘭縣,1
13479,進二技會資,台北市,3
13480,進二技會資,,1
13481,進二技會資,台北市,1
13482,進二技會資,台北市,3
13483,進二技會資,新北市,3
13484,進二技會資,新北市,1
13485,進二技會資,台北市,1
13486,進二技會資,新北市,3
13487,進二技會資,台北市,3
13488,進二技會資,台北市,1
13489,進二技會資,新北市,1
13490,進二技會資,新北市,3
13491,進二技會資,台北市,3
13492,進二技會資,台北市,1
13493,進二技會資,台北市,3
13494,進二技會資,台北市,1
13495,進二技會資,,1
13496,進二技會資,台北市,3
13497,進二技會資,,3
13498,進二技會資,新北市,1
13499,進二技會資,台北市,3
13500,進二技會資,台北市,1
13501,進二技會資,,3
13502,進二技會資,台北市,3
13503,進二技會資,台北市,1
13504,進二技會資,台中市,3
13505,進二技會資,台北市,1
13506,進二技會資,台北市,3
13507,進二技會資,台北市,1
13508,進二技會資,新北市,1
13509,進二技會資,新北市,3
13510,進二技會資,台北市,3
13511,進二技會資,台北市,3
13512,進二技會資,台北市,1
13513,進二技會資,嘉義縣,1
13514,進二技會資,,3
13515,四技財金,台北市,1
13516,進四技財金,台北市,1
13517,進四技財金,新竹縣,1
13518,四技財金,,1
13519,進四技財金,台北市,1
13520,進四技財金,台北市,1
13521,進四技財金,台北市,1
13522,進四技資管,高雄市,1
13523,進四技財金,高雄市,1
13524,進四技財金,台北市,1
13525,進四技財金,台北市,1
13526,進二技財金,台北市,3
13527,進二技財金,台北市,1
13528,進二技財金,新北市,3
13529,進二技財金,新北市,1
13530,進二技財金,台北市,1
13531,進二技財金,,3
13532,進二技財金,,1
13533,進二技財金,台北市,1
13534,進二技財金,台北市,3
13535,進二技財金,,1
13536,進二技財金,新北市,3
13537,進二技財金,新北市,1
13538,進二技財金,台北市,3
13539,進二技財金,台北市,1
13540,進二技財金,台北市,1
13541,進二技財金,,1
13542,進二技財金,台北市,3
13543,進二技財金,基隆市,3
13544,進二技財金,台北市,1
13545,進二技財金,台北市,3
13546,進二技財金,台北市,3
13547,進二技財金,新北市,1
13548,進二技財金,新北市,1
13549,進二技財金,新北市,3
13550,進二技財金,新北市,1
13551,進二技財金,台北市,3
13552,進二技財金,,1
13553,進二技財金,台北市,1
13554,進二技財金,台北市,3
13555,進二技財金,台北市,3
13556,進二技財金,台北市,1
13557,進二技財金,台北市,1
13558,進二技財金,台北市,3
13559,進二技財金,台北市,1
13560,進二技財金,台北市,1
13561,進二技財稅,台北市,1
13562,進二技財稅,新北市,3
13563,進二技財稅,台北市,1
13564,進二技財稅,台北市,3
13565,進二技財稅,彰化縣,3
13566,進二技財稅,台北市,1
13567,二技財稅,台北市,3
13568,進二技財稅,台北市,3
13569,進二技財稅,桃園市,3
13570,進二技財稅,桃園市,1
13571,進二技財稅,桃園市,3
13572,進二技財稅,新北市,1
13573,進二技財稅,台北市,3
13574,進二技財稅,台北市,3
13575,進二技財稅,台北市,1
13576,二技財稅,新北市,3
13577,進二技財稅,台北市,3
13578,進二技財稅,台北市,3
13579,進二技財稅,台北市,1
13580,二技財稅,台北市,3
13581,二技財稅,台北市,1
13582,進二技財稅,彰化縣,3
13583,進二技財稅,台北市,1
13584,進二技財稅,台北市,3
13585,進二技財稅,,3
13586,進二技財稅,,1
13587,進二技財稅,台中市,3
13588,進二技財稅,新北市,1
13589,進二技財稅,新北市,3
13590,進二技財稅,台北市,1
13591,進二技財稅,台北市,3
13592,進二技財稅,台北市,3
13593,進二技財稅,台北市,1
13594,進二技財稅,台北市,3
13595,進二技財稅,新北市,1
13596,進二技財稅,台北市,3
13597,進二技財稅,台北市,1
13598,進二技財稅,台北市,1
13599,進二技財稅,台北市,1
13600,進二技財稅,新北市,3
13601,進二技財稅,新北市,1
13602,進二技財稅,桃園市,3
13603,進二技財稅,台北市,1
13604,進二技財稅,新北市,3
13605,進二技財稅,台南市,1
13606,四技商務,,1
13607,進四技商務,台北市,1
13608,進四技商務,新北市,1
13609,進四技商務,台北市,1
13610,進四技商務,新北市,1
13611,四技商務,台北市,1
13612,四技商務,,1
13613,四技商務,台南市,1
13614,四技商務,新北市,1
13615,進四技商務,,1
13616,進二技國商,新北市,1
13617,進二技國商,台北市,1
13618,進二技國商,新北市,1
13619,進二技應外,台北市,1
13620,進二技國商,台北市,1
13621,進二技國商,,3
13622,進二技國商,新竹縣,1
13623,進二技國商,台北市,1
13624,進二技國商,,1
13625,進二技國商,桃園市,1
13626,進二技國商,新北市,1
13627,進二技國商,新北市,1
13628,進二技國商,台北市,3
13629,四技企管,新北市,1
13630,進四技企管,台北市,1
13631,四技商務,台北市,1
13632,進四技企管,台北市,1
13633,進四技企管,桃園市,1
13634,進四技企管,台北市,1
13635,進四技企管,,1
13636,進四技企管,台北市,1
13637,四技企管,新北市,1
13638,四技財稅,新北市,1
13639,進四技企管,台北市,1
13640,四技會資,台北市,1
13641,進四技企管,桃園市,1
13642,進四技企管,台北市,1
13643,進四技企管,新竹市,1
13644,進四技企管,台北市,1
13645,進四技企管,桃園市,1
13646,進四技企管,台北市,1
13647,進四技財金,新北市,1
13648,進四技企管,台北市,1
13649,進四技企管,台北市,1
13650,進四技企管,台北市,1
13651,進四技企管,新竹縣,1
13652,進二技企管,新北市,1
13653,進二技企管,台北市,3
13654,進二技企管,台北市,1
13655,進二技企管,台北市,1
13656,進二技企管,新北市,3
13657,進二技企管,台北市,1
13658,進二技企管,台北市,3
13659,進二技企管,台北市,1
13660,進二技企管,台北市,3
13661,進二技企管,台北市,1
13662,進二技企管,台北市,3
13663,進二技企管,台北市,1
13664,進二技企管,,1
13665,進二技企管,台北市,3
13666,進二技企管,台北市,1
13667,進二技企管,台北市,1
13668,進二技企管,台北市,3
13669,進二技企管,台北市,3
13670,進二技企管,台北市,1
13671,進二技企管,台北市,1
13672,進二技企管,台北市,3
13673,二技企管,台北市,1
13674,二技企管,,3
13675,進二技企管,台北市,1
13676,進二技企管,台北市,3
13677,進二技企管,新北市,1
13678,進二技企管,台北市,3
13679,進二技企管,台北市,1
13680,進二技企管,桃園市,3
13681,進二技企管,,1
13682,進二技企管,台北市,3
13683,進二技企管,台北市,3
13684,進二技企管,台北市,1
13685,進二技企管,台北市,3
13686,進二技企管,台北市,1
13687,進二技企管,台北市,1
13688,進二技企管,台北市,1
13689,進二技企管,台北市,3
13690,進二技企管,台北市,1
13691,進二技企管,台北市,3
13692,進二技企管,宜蘭縣,3
13693,進二技企管,宜蘭縣,1
13694,進二技企管,,3
13695,進二技企管,新北市,1
13696,進二技企管,新北市,1
13697,進二技企管,台北市,3
13698,進二技企管,台北市,3
13699,進二技企管,台北市,3
13700,進二技企管,台北市,3
13701,進四技資管,,1
13702,四技資管,台北市,1
13703,進四技資管,新北市,1
13704,進四技資管,,1
13705,四技資管,台北市,1
13706,四技資管,新北市,1
13707,進四技資管,,1
13708,進四技資管,台北市,1
13709,進四技資管,台北市,1
13710,進四技資管,,1
13711,進四技資管,台北市,1
13712,進四技資管,台北市,1
13713,四技資管,台北市,1
13714,進四技資管,台北市,1
13715,進四技資管,台北市,1
13716,進四技資管,台北市,1
13717,四技創科,高雄市,1
13718,進四技資管,新北市,1
13719,進四技資管,新北市,1
13720,進四技資管,台北市,1
13721,進四技資管,,1
13722,進四技資管,,1
13723,進四技資管,台北市,1
13724,四技資管,,1
13725,進四技資管,,1
13726,進四技資管,台北市,1
13727,進二技資管,台北市,1
13728,進二技資管,台北市,1
13729,進二技資管,台北市,3
13730,進二技資管,,1
13731,進二技資管,台北市,3
13732,進二技資管,台北市,1
13733,進二技資管,台北市,3
13734,進二技資管,台北市,1
13735,進二技資管,,3
13736,進二技資管,新北市,1
13737,進二技資管,台北市,3
13738,進二技資管,台中市,3
13739,進二技資管,台北市,1
13740,進二技資管,台北市,1
13741,二技資管,,1
13742,二技資管,台北市,3
13743,進二技資管,台北市,1
13744,進二技資管,新北市,3
13745,進二技資管,台北市,1
13746,進二技資管,台北市,3
13747,進二技資管,,1
13748,進二技資管,台北市,3
13749,進二技資管,台北市,1
13750,進二技資管,台北市,3
13751,進二技資管,台北市,1
13752,進二技資管,新北市,1
13753,進二技資管,新北市,3
13754,進二技資管,台北市,1
13755,進二技資管,台北市,3
13756,進二技資管,台北市,3
13757,進二技資管,台北市,1
13758,進二技資管,台北市,1
13759,進二技資管,台北市,3
13760,進二技資管,,1
13761,進二技資管,台北市,3
13762,進二技資管,台北市,3
13763,進二技資管,台北市,1
13764,進二技資管,,3
13765,進二技資管,台北市,1
13766,進二技資管,新北市,1
13767,進二技資管,新北市,1
13768,進二技資管,,3
13769,進二技資管,台北市,3
13770,進二技資管,台北市,1
13771,進二技資管,台北市,1
13772,進二技資管,台北市,3
13773,進二技資管,新北市,3
13774,進二技資管,台北市,1
13775,進二技應外,新北市,1
13776,進二技應外,台北市,1
13777,進二技應外,桃園市,1
13778,進二技應外,桃園市,3
13779,進二技應外,新北市,3
